COD_TABELAPRECO;COD_PRODUTO;VALOR;QTD_MINIMA;VALOR1;QTD_MINIMA1;VALOR2;QTD_MINIMA2;VALOR3;QTD_MINIMA3;DESCONTO_MAXIMO;ACRESCIMO_MAXIMO
1;1310382;6,99;1;0;0;0;0;0;0;0;0
1;1310383;12,98;1;0;0;0;0;0;0;0;0
1;1310384;7,8;1;0;0;0;0;0;0;0;0
1;1310385;5,6;1;0;0;0;0;0;0;0;0
1;1310386;5,95;1;0;0;0;0;0;0;0;0
1;1310387;7,99;1;0;0;0;0;0;0;0;0
1;1310388;6,65;1;0;0;0;0;0;0;0;0
1;1310389;7,99;1;0;0;0;0;0;0;0;0
1;1310390;12,99;1;0;0;0;0;0;0;0;0
1;1310391;4,86;1;0;0;0;0;0;0;0;0
1;1310392;5,6;1;0;0;0;0;0;0;0;0
1;1310393;8,99;1;0;0;0;0;0;0;0;0
1;1310394;10,99;1;0;0;0;0;0;0;0;0
1;1310395;6,99;1;0;0;0;0;0;0;0;0
1;1310396;5,78;1;0;0;0;0;0;0;0;0
1;1310397;5,99;1;0;0;0;0;0;0;0;0
1;1310398;5,25;1;0;0;0;0;0;0;0;0
1;1310399;10,99;1;0;0;0;0;0;0;0;0
1;1310400;8,22;1;0;0;0;0;0;0;0;0
1;1310815;12,9;1;0;0;0;0;0;0;0;0
1;1310401;7,8;1;0;0;0;0;0;0;0;0
1;1310402;6,4;1;0;0;0;0;0;0;0;0
1;1310403;7,97;1;0;0;0;0;0;0;0;0
1;1310404;7,48;1;0;0;0;0;0;0;0;0
1;1310406;7,99;1;0;0;0;0;0;0;0;0
1;1310407;8,99;1;0;0;0;0;0;0;0;0
1;1310408;7,98;1;0;0;0;0;0;0;0;0
1;1310409;6,26;1;0;0;0;0;0;0;0;0
1;1310410;2,78;1;0;0;0;0;0;0;0;0
1;1310411;7,59;1;0;0;0;0;0;0;0;0
1;1310412;2,86;1;0;0;0;0;0;0;0;0
1;1310413;9,26;1;0;0;0;0;0;0;0;0
1;1310414;6,4;1;0;0;0;0;0;0;0;0
1;1310415;10,99;1;0;0;0;0;0;0;0;0
1;1310416;10,99;1;0;0;0;0;0;0;0;0
1;1310417;3,97;1;0;0;0;0;0;0;0;0
1;1310418;9,18;1;0;0;0;0;0;0;0;0
1;1316758;11,11;1;0;0;0;0;0;0;0;0
1;1310419;9,78;1;0;0;0;0;0;0;0;0
1;1310420;8,56;1;0;0;0;0;0;0;0;0
1;1310421;3,36;1;0;0;0;0;0;0;0;0
1;1310422;4,95;1;0;0;0;0;0;0;0;0
1;1310423;8,9;1;0;0;0;0;0;0;0;0
1;1310424;9,78;1;0;0;0;0;0;0;0;0
1;1310425;3,99;1;0;0;0;0;0;0;0;0
1;1310426;12,96;1;0;0;0;0;0;0;0;0
1;1310427;13,99;1;0;0;0;0;0;0;0;0
1;1310428;13,99;1;0;0;0;0;0;0;0;0
1;1310429;3,99;1;0;0;0;0;0;0;0;0
1;1310430;5,99;1;0;0;0;0;0;0;0;0
1;1310431;7,99;1;0;0;0;0;0;0;0;0
1;1310432;7,99;1;0;0;0;0;0;0;0;0
1;1310433;6,99;1;0;0;0;0;0;0;0;0
1;1310434;6,99;1;0;0;0;0;0;0;0;0
1;1310435;5,99;1;0;0;0;0;0;0;0;0
1;1310436;10,99;1;0;0;0;0;0;0;0;0
1;1310437;12,99;1;0;0;0;0;0;0;0;0
1;1310438;1;1;0;0;0;0;0;0;0;0
1;1310439;14,99;1;0;0;0;0;0;0;0;0
1;1310441;8,99;1;0;0;0;0;0;0;0;0
1;1310442;9,26;1;0;0;0;0;0;0;0;0
1;1310443;9,26;1;0;0;0;0;0;0;0;0
1;1310444;8,99;1;0;0;0;0;0;0;0;0
1;1310445;8,99;1;0;0;0;0;0;0;0;0
1;1310453;4,83;1;0;0;0;0;0;0;0;0
1;1310454;9,35;1;0;0;0;0;0;0;0;0
1;1310455;5,6;1;0;0;0;0;0;0;0;0
1;1310456;9,24;1;0;0;0;0;0;0;0;0
1;1310457;8,99;1;0;0;0;0;0;0;0;0
1;1310458;8,27;1;0;0;0;0;0;0;0;0
1;1310459;9,94;1;0;0;0;0;0;0;0;0
1;1310460;3,99;1;0;0;0;0;0;0;0;0
1;1310461;10,45;1;0;0;0;0;0;0;0;0
1;1310462;10,91;1;0;0;0;0;0;0;0;0
1;1310463;10,99;1;0;0;0;0;0;0;0;0
1;1310464;11,99;1;0;0;0;0;0;0;0;0
1;1310465;3,99;1;0;0;0;0;0;0;0;0
1;1310466;3,98;1;0;0;0;0;0;0;0;0
1;1310467;12,99;1;0;0;0;0;0;0;0;0
1;1310468;12,99;1;0;0;0;0;0;0;0;0
1;1310469;14,99;1;0;0;0;0;0;0;0;0
1;1310470;13,99;1;0;0;0;0;0;0;0;0
1;1310471;9,8;1;0;0;0;0;0;0;0;0
1;1310472;10,99;1;0;0;0;0;0;0;0;0
1;1310473;9,6;1;0;0;0;0;0;0;0;0
1;1310474;10,99;1;0;0;0;0;0;0;0;0
1;1310475;9,96;1;0;0;0;0;0;0;0;0
1;1310476;11,89;1;0;0;0;0;0;0;0;0
1;1310477;11,9;1;0;0;0;0;0;0;0;0
1;1310478;11,29;1;0;0;0;0;0;0;0;0
1;1310479;11,29;1;0;0;0;0;0;0;0;0
1;1310480;10,54;1;0;0;0;0;0;0;0;0
1;1310481;10,53;1;0;0;0;0;0;0;0;0
1;1310482;5,9;1;0;0;0;0;0;0;0;0
1;1310483;6,94;1;0;0;0;0;0;0;0;0
1;1310484;4,96;1;0;0;0;0;0;0;0;0
1;1310485;4,8;1;0;0;0;0;0;0;0;0
1;1310486;5,99;1;0;0;0;0;0;0;0;0
1;1310487;6,99;1;0;0;0;0;0;0;0;0
1;1310488;5,51;1;0;0;0;0;0;0;0;0
1;1310489;6,4;1;0;0;0;0;0;0;0;0
1;1310490;6,9;1;0;0;0;0;0;0;0;0
1;1310491;7,99;1;0;0;0;0;0;0;0;0
1;1310492;5,21;1;0;0;0;0;0;0;0;0
1;1310493;6,18;1;0;0;0;0;0;0;0;0
1;1310494;5,99;1;0;0;0;0;0;0;0;0
1;1310495;7,9;1;0;0;0;0;0;0;0;0
1;1310496;6,8;1;0;0;0;0;0;0;0;0
1;1310497;7,9;1;0;0;0;0;0;0;0;0
1;1310498;6,99;1;0;0;0;0;0;0;0;0
1;1310499;7,91;1;0;0;0;0;0;0;0;0
1;1310500;12,99;1;0;0;0;0;0;0;0;0
1;1310501;12,6;1;0;0;0;0;0;0;0;0
1;1310502;13,9;1;0;0;0;0;0;0;0;0
1;1310503;12,4;1;0;0;0;0;0;0;0;0
1;1310504;5,3;1;0;0;0;0;0;0;0;0
1;1310505;6,84;1;0;0;0;0;0;0;0;0
1;1310506;7,99;1;0;0;0;0;0;0;0;0
1;1310816;16,99;1;0;0;0;0;0;0;0;0
1;1310507;8,99;1;0;0;0;0;0;0;0;0
1;1310508;5,99;1;0;0;0;0;0;0;0;0
1;1310511;11,9;1;0;0;0;0;0;0;0;0
1;1310512;15,9;1;0;0;0;0;0;0;0;0
1;1310513;11,9;1;0;0;0;0;0;0;0;0
1;1310514;11,9;1;0;0;0;0;0;0;0;0
1;1310515;15,9;1;0;0;0;0;0;0;0;0
1;1310516;15,9;1;0;0;0;0;0;0;0;0
1;1310517;15,9;1;0;0;0;0;0;0;0;0
1;1310518;11,9;1;0;0;0;0;0;0;0;0
1;1310519;13,9;1;0;0;0;0;0;0;0;0
1;1310520;13,9;1;0;0;0;0;0;0;0;0
1;1310521;13,9;1;0;0;0;0;0;0;0;0
1;1310522;15,9;1;0;0;0;0;0;0;0;0
1;1310523;13,99;1;0;0;0;0;0;0;0;0
1;1310524;15,99;1;0;0;0;0;0;0;0;0
1;1310525;6,61;1;0;0;0;0;0;0;0;0
1;1310526;6,99;1;0;0;0;0;0;0;0;0
1;1310527;12,99;1;0;0;0;0;0;0;0;0
1;1310529;12,6;1;0;0;0;0;0;0;0;0
1;1310530;12,4;1;0;0;0;0;0;0;0;0
1;1310531;13,99;1;0;0;0;0;0;0;0;0
1;1310532;13,99;1;0;0;0;0;0;0;0;0
1;1310533;13,99;1;0;0;0;0;0;0;0;0
1;1310534;13,99;1;0;0;0;0;0;0;0;0
1;1310535;13,99;1;0;0;0;0;0;0;0;0
1;1310536;13,99;1;0;0;0;0;0;0;0;0
1;1310537;13,99;1;0;0;0;0;0;0;0;0
1;1310538;13,99;1;0;0;0;0;0;0;0;0
1;1310539;9,8;1;0;0;0;0;0;0;0;0
1;1310540;9,8;1;0;0;0;0;0;0;0;0
1;1310541;8,99;1;0;0;0;0;0;0;0;0
1;1310542;9,99;1;0;0;0;0;0;0;0;0
1;1310543;9,99;1;0;0;0;0;0;0;0;0
1;1310544;8,99;1;0;0;0;0;0;0;0;0
1;1310545;8,99;1;0;0;0;0;0;0;0;0
1;1310546;9,99;1;0;0;0;0;0;0;0;0
1;1310547;14,99;1;0;0;0;0;0;0;0;0
1;1310548;14,99;1;0;0;0;0;0;0;0;0
1;1310549;13,99;1;0;0;0;0;0;0;0;0
1;1310550;11,99;1;0;0;0;0;0;0;0;0
1;1310551;13,99;1;0;0;0;0;0;0;0;0
1;1310552;6,99;1;0;0;0;0;0;0;0;0
1;1310553;13,99;1;0;0;0;0;0;0;0;0
1;1310554;14,99;1;0;0;0;0;0;0;0;0
1;1310555;14,99;1;0;0;0;0;0;0;0;0
1;1310556;14,99;1;0;0;0;0;0;0;0;0
1;1310557;14,99;1;0;0;0;0;0;0;0;0
1;1310558;4,69;1;0;0;0;0;0;0;0;0
1;1310559;5,99;1;0;0;0;0;0;0;0;0
1;1310560;4,99;1;0;0;0;0;0;0;0;0
1;1310561;14,99;1;0;0;0;0;0;0;0;0
1;1310562;13,99;1;0;0;0;0;0;0;0;0
1;1310563;13,99;1;0;0;0;0;0;0;0;0
1;1310564;13,99;1;0;0;0;0;0;0;0;0
1;1310565;13,99;1;0;0;0;0;0;0;0;0
1;1310566;18,99;1;0;0;0;0;0;0;0;0
1;1310567;17,99;1;0;0;0;0;0;0;0;0
1;1310568;18,99;1;0;0;0;0;0;0;0;0
1;1310569;14,99;1;0;0;0;0;0;0;0;0
1;1310570;18,99;1;0;0;0;0;0;0;0;0
1;1310571;17,99;1;0;0;0;0;0;0;0;0
1;1310572;16,99;1;0;0;0;0;0;0;0;0
1;1310573;13,99;1;0;0;0;0;0;0;0;0
1;1310574;17,99;1;0;0;0;0;0;0;0;0
1;1310575;16,99;1;0;0;0;0;0;0;0;0
1;1310576;17,99;1;0;0;0;0;0;0;0;0
1;1310577;19,99;1;0;0;0;0;0;0;0;0
1;1310578;10,99;1;0;0;0;0;0;0;0;0
1;1310579;6,99;1;0;0;0;0;0;0;0;0
1;1310580;8,99;1;0;0;0;0;0;0;0;0
1;1310581;7,99;1;0;0;0;0;0;0;0;0
1;1310817;12,9;1;0;0;0;0;0;0;0;0
1;1310582;7,99;1;0;0;0;0;0;0;0;0
1;1310583;6,99;1;0;0;0;0;0;0;0;0
1;1310584;16,99;1;0;0;0;0;0;0;0;0
1;1310585;13,99;1;0;0;0;0;0;0;0;0
1;1310586;12,99;1;0;0;0;0;0;0;0;0
1;1310587;12,99;1;0;0;0;0;0;0;0;0
1;1310588;12,99;1;0;0;0;0;0;0;0;0
1;1310589;12,99;1;0;0;0;0;0;0;0;0
1;1310591;7,7;1;0;0;0;0;0;0;0;0
1;1310592;7,41;1;0;0;0;0;0;0;0;0
1;1310593;14,9;1;0;0;0;0;0;0;0;0
1;1310594;15,99;1;0;0;0;0;0;0;0;0
1;1310595;14,99;1;0;0;0;0;0;0;0;0
1;1310596;14,99;1;0;0;0;0;0;0;0;0
1;1310597;14,99;1;0;0;0;0;0;0;0;0
1;1310598;16,99;1;0;0;0;0;0;0;0;0
1;1310599;13,99;1;0;0;0;0;0;0;0;0
1;1310600;13,99;1;0;0;0;0;0;0;0;0
1;1310601;16,99;1;0;0;0;0;0;0;0;0
1;1310602;14,9;1;0;0;0;0;0;0;0;0
1;1310603;15,99;1;0;0;0;0;0;0;0;0
1;1310604;16,99;1;0;0;0;0;0;0;0;0
1;1310605;14,9;1;0;0;0;0;0;0;0;0
1;1310606;13,99;1;0;0;0;0;0;0;0;0
1;1310607;13,99;1;0;0;0;0;0;0;0;0
1;1310609;13,99;1;0;0;0;0;0;0;0;0
1;1310610;13,99;1;0;0;0;0;0;0;0;0
1;1310611;12,99;1;0;0;0;0;0;0;0;0
1;1310612;12,99;1;0;0;0;0;0;0;0;0
1;1310613;12,99;1;0;0;0;0;0;0;0;0
1;1310614;12,99;1;0;0;0;0;0;0;0;0
1;1310615;12,99;1;0;0;0;0;0;0;0;0
1;1310616;13,99;1;0;0;0;0;0;0;0;0
1;1310617;12,99;1;0;0;0;0;0;0;0;0
1;1310618;12,99;1;0;0;0;0;0;0;0;0
1;1310619;13,99;1;0;0;0;0;0;0;0;0
1;1310620;13,99;1;0;0;0;0;0;0;0;0
1;1310621;0,01;1;0;0;0;0;0;0;0;0
1;1310622;13,99;1;0;0;0;0;0;0;0;0
1;1310623;6;1;0;0;0;0;0;0;0;0
1;1310624;13,99;1;0;0;0;0;0;0;0;0
1;1310625;0,01;1;0;0;0;0;0;0;0;0
1;1310629;0,01;1;0;0;0;0;0;0;0;0
1;1310630;5;1;0;0;0;0;0;0;0;0
1;1310632;0,01;1;0;0;0;0;0;0;0;0
1;1310633;10,99;1;0;0;0;0;0;0;0;0
1;1310634;10,9;1;0;0;0;0;0;0;0;0
1;1310635;14,99;1;0;0;0;0;0;0;0;0
1;1310636;9,99;1;0;0;0;0;0;0;0;0
1;1310637;13,99;1;0;0;0;0;0;0;0;0
1;1310638;10,9;1;0;0;0;0;0;0;0;0
1;1310639;10,9;1;0;0;0;0;0;0;0;0
1;1310640;8,99;1;0;0;0;0;0;0;0;0
1;1310641;12,42;1;0;0;0;0;0;0;0;0
1;1310642;9,3;1;0;0;0;0;0;0;0;0
1;1310643;10,62;1;0;0;0;0;0;0;0;0
1;1310644;8,14;1;0;0;0;0;0;0;0;0
1;1310645;12,24;1;0;0;0;0;0;0;0;0
1;1310646;13,1;1;0;0;0;0;0;0;0;0
1;1310647;9,76;1;0;0;0;0;0;0;0;0
1;1310648;11,86;1;0;0;0;0;0;0;0;0
1;1310649;11,56;1;0;0;0;0;0;0;0;0
1;1310650;13;1;0;0;0;0;0;0;0;0
1;22001;8,99;1;0;0;0;0;0;0;0;0
1;1310651;10,88;1;0;0;0;0;0;0;0;0
1;1310652;11,66;1;0;0;0;0;0;0;0;0
1;1310653;11,72;1;0;0;0;0;0;0;0;0
1;1310654;11,7;1;0;0;0;0;0;0;0;0
1;1310655;12,62;1;0;0;0;0;0;0;0;0
1;1310656;10,26;1;0;0;0;0;0;0;0;0
1;1310657;12,16;1;0;0;0;0;0;0;0;0
1;1310658;13,12;1;0;0;0;0;0;0;0;0
1;1310659;12,7;1;0;0;0;0;0;0;0;0
1;1310660;10,22;1;0;0;0;0;0;0;0;0
1;1310661;10,52;1;0;0;0;0;0;0;0;0
1;1310662;8,9;1;0;0;0;0;0;0;0;0
1;1310663;6,12;1;0;0;0;0;0;0;0;0
1;1310664;5,63;1;0;0;0;0;0;0;0;0
1;1310665;5,58;1;0;0;0;0;0;0;0;0
1;1310666;16,62;1;0;0;0;0;0;0;0;0
1;1310667;17,1;1;0;0;0;0;0;0;0;0
1;1310668;17,66;1;0;0;0;0;0;0;0;0
1;1310669;12,26;1;0;0;0;0;0;0;0;0
1;1310670;12,78;1;0;0;0;0;0;0;0;0
1;1310671;14,5;1;0;0;0;0;0;0;0;0
1;1310672;16,42;1;0;0;0;0;0;0;0;0
1;1310673;13,2;1;0;0;0;0;0;0;0;0
1;1310674;11,8;1;0;0;0;0;0;0;0;0
1;1310675;10,72;1;0;0;0;0;0;0;0;0
1;1310676;6,98;1;0;0;0;0;0;0;0;0
1;1310851;5,17;1;0;0;0;0;0;0;0;0
1;1310677;5,94;1;0;0;0;0;0;0;0;0
1;1310678;9,35;1;0;0;0;0;0;0;0;0
1;1310679;5,16;1;0;0;0;0;0;0;0;0
1;1310680;6,36;1;0;0;0;0;0;0;0;0
1;1310681;16,06;1;0;0;0;0;0;0;0;0
1;1310682;19,76;1;0;0;0;0;0;0;0;0
1;1310683;14,56;1;0;0;0;0;0;0;0;0
1;1310684;16,56;1;0;0;0;0;0;0;0;0
1;1310685;16,54;1;0;0;0;0;0;0;0;0
1;1310686;19,5;1;0;0;0;0;0;0;0;0
1;1310687;13,06;1;0;0;0;0;0;0;0;0
1;1310688;16,16;1;0;0;0;0;0;0;0;0
1;1310689;14,5;1;0;0;0;0;0;0;0;0
1;1310690;17,52;1;0;0;0;0;0;0;0;0
1;1310691;15,36;1;0;0;0;0;0;0;0;0
1;1310692;18;1;0;0;0;0;0;0;0;0
1;1310693;13,6;1;0;0;0;0;0;0;0;0
1;1310694;15,98;1;0;0;0;0;0;0;0;0
1;1310695;13,66;1;0;0;0;0;0;0;0;0
1;1310696;16,14;1;0;0;0;0;0;0;0;0
1;1310697;11,62;1;0;0;0;0;0;0;0;0
1;1310698;14,06;1;0;0;0;0;0;0;0;0
1;1310699;11,94;1;0;0;0;0;0;0;0;0
1;1310700;14,5;1;0;0;0;0;0;0;0;0
1;1310701;12,52;1;0;0;0;0;0;0;0;0
1;1310702;14,84;1;0;0;0;0;0;0;0;0
1;1310703;14,16;1;0;0;0;0;0;0;0;0
1;1310704;18,86;1;0;0;0;0;0;0;0;0
1;1310705;14,84;1;0;0;0;0;0;0;0;0
1;1310706;17,78;1;0;0;0;0;0;0;0;0
1;1310707;10,36;1;0;0;0;0;0;0;0;0
1;1310708;12,14;1;0;0;0;0;0;0;0;0
1;1310709;9,35;1;0;0;0;0;0;0;0;0
1;1310710;7;1;0;0;0;0;0;0;0;0
1;1310711;8,8;1;0;0;0;0;0;0;0;0
1;1310712;7,76;1;0;0;0;0;0;0;0;0
1;1310713;9,06;1;0;0;0;0;0;0;0;0
1;1310714;6,64;1;0;0;0;0;0;0;0;0
1;1310715;7,76;1;0;0;0;0;0;0;0;0
1;1310716;6,5;1;0;0;0;0;0;0;0;0
1;1310717;7,72;1;0;0;0;0;0;0;0;0
1;1310718;5,6;1;0;0;0;0;0;0;0;0
1;1310719;6,52;1;0;0;0;0;0;0;0;0
1;1310720;23,12;1;0;0;0;0;0;0;0;0
1;1310721;27,8;1;0;0;0;0;0;0;0;0
1;1310722;20,56;1;0;0;0;0;0;0;0;0
1;1310723;20,86;1;0;0;0;0;0;0;0;0
1;1310724;24,68;1;0;0;0;0;0;0;0;0
1;1310726;20,62;1;0;0;0;0;0;0;0;0
1;1310727;24,1;1;0;0;0;0;0;0;0;0
1;1310728;17,06;1;0;0;0;0;0;0;0;0
1;1310729;17,2;1;0;0;0;0;0;0;0;0
1;1310730;13,8;1;0;0;0;0;0;0;0;0
1;1310731;17,44;1;0;0;0;0;0;0;0;0
1;1310732;20,48;1;0;0;0;0;0;0;0;0
1;1310733;15,2;1;0;0;0;0;0;0;0;0
1;1310734;11,82;1;0;0;0;0;0;0;0;0
1;1310735;13,94;1;0;0;0;0;0;0;0;0
1;1310736;11,3;1;0;0;0;0;0;0;0;0
1;1310737;13,7;1;0;0;0;0;0;0;0;0
1;1310738;11;1;0;0;0;0;0;0;0;0
1;1310739;12,76;1;0;0;0;0;0;0;0;0
1;1310740;11,58;1;0;0;0;0;0;0;0;0
1;1310741;13,6;1;0;0;0;0;0;0;0;0
1;1316761;16,49;1;0;0;0;0;0;0;0;0
1;1310742;9,8;1;0;0;0;0;0;0;0;0
1;1310743;11,76;1;0;0;0;0;0;0;0;0
1;1310744;7,56;1;0;0;0;0;0;0;0;0
1;1310745;9,34;1;0;0;0;0;0;0;0;0
1;1310746;6,58;1;0;0;0;0;0;0;0;0
1;1310747;7,58;1;0;0;0;0;0;0;0;0
1;1310748;6,48;1;0;0;0;0;0;0;0;0
1;1310749;7,8;1;0;0;0;0;0;0;0;0
1;1310750;13,4;1;0;0;0;0;0;0;0;0
1;1310751;14,5;1;0;0;0;0;0;0;0;0
1;1310752;17,6;1;0;0;0;0;0;0;0;0
1;1310753;23,9;1;0;0;0;0;0;0;0;0
1;1310754;2;1;0;0;0;0;0;0;0;0
1;1310755;16,99;1;0;0;0;0;0;0;0;0
1;1310756;17,7;1;0;0;0;0;0;0;0;0
1;1310757;19,9;1;0;0;0;0;0;0;0;0
1;1310758;17,6;1;0;0;0;0;0;0;0;0
1;1310759;17,6;1;0;0;0;0;0;0;0;0
1;1310760;17,99;1;0;0;0;0;0;0;0;0
1;1310761;14,5;1;0;0;0;0;0;0;0;0
1;1310762;4;1;0;0;0;0;0;0;0;0
1;1310766;15,98;1;0;0;0;0;0;0;0;0
1;1310767;14,77;1;0;0;0;0;0;0;0;0
1;1310780;15,83;1;0;0;0;0;0;0;0;0
1;1310781;6,76;1;0;0;0;0;0;0;0;0
1;1310768;13,82;1;0;0;0;0;0;0;0;0
1;1310769;5,17;1;0;0;0;0;0;0;0;0
1;1310770;6,33;1;0;0;0;0;0;0;0;0
1;1310771;8,97;1;0;0;0;0;0;0;0;0
1;1310772;13,3;1;0;0;0;0;0;0;0;0
1;1310773;13,3;1;0;0;0;0;0;0;0;0
1;1310774;13,09;1;0;0;0;0;0;0;0;0
1;1310775;13,09;1;0;0;0;0;0;0;0;0
1;1310776;15,3;1;0;0;0;0;0;0;0;0
1;1310777;14,56;1;0;0;0;0;0;0;0;0
1;1315045;7,99;1;0;0;0;0;0;0;0;0
1;1310778;12,88;1;0;0;0;0;0;0;0;0
1;1310779;14,77;1;0;0;0;0;0;0;0;0
1;1310782;6,76;1;0;0;0;0;0;0;0;0
1;1310783;9,28;1;0;0;0;0;0;0;0;0
1;1310784;7,81;1;0;0;0;0;0;0;0;0
1;1310785;8,23;1;0;0;0;0;0;0;0;0
1;1310786;6,55;1;0;0;0;0;0;0;0;0
1;1310787;12,66;1;0;0;0;0;0;0;0;0
1;1310788;13,93;1;0;0;0;0;0;0;0;0
1;1310789;13,51;1;0;0;0;0;0;0;0;0
1;1310790;15,3;1;0;0;0;0;0;0;0;0
1;1310791;15,3;1;0;0;0;0;0;0;0;0
1;1310792;17,41;1;0;0;0;0;0;0;0;0
1;1310793;8,02;1;0;0;0;0;0;0;0;0
1;1310794;5,81;1;0;0;0;0;0;0;0;0
1;1310795;10,66;1;0;0;0;0;0;0;0;0
1;1310796;9,82;1;0;0;0;0;0;0;0;0
1;1310797;13,61;1;0;0;0;0;0;0;0;0
1;1310798;10,45;1;0;0;0;0;0;0;0;0
1;1310799;12,45;1;0;0;0;0;0;0;0;0
1;1310800;18,36;1;0;0;0;0;0;0;0;0
1;1310801;15,62;1;0;0;0;0;0;0;0;0
1;1310802;15,3;1;0;0;0;0;0;0;0;0
1;1310803;19,21;1;0;0;0;0;0;0;0;0
1;1310804;18,89;1;0;0;0;0;0;0;0;0
1;1310805;18,89;1;0;0;0;0;0;0;0;0
1;1310806;7,49;1;0;0;0;0;0;0;0;0
1;1310807;15,3;1;0;0;0;0;0;0;0;0
1;1310808;16,9;1;0;0;0;0;0;0;0;0
1;1310811;17,68;1;0;0;0;0;0;0;0;0
1;1310813;0,01;1;0;0;0;0;0;0;0;0
1;10112;11,9;1;0;0;0;0;0;0;0;0
1;1310818;12,98;1;0;0;0;0;0;0;0;0
1;1310863;12,7;1;0;0;0;0;0;0;0;0
1;1310819;12,9;1;0;0;0;0;0;0;0;0
1;1310814;0,01;1;0;0;0;0;0;0;0;0
1;1310820;16,99;1;0;0;0;0;0;0;0;0
1;1310821;17,99;1;0;0;0;0;0;0;0;0
1;1310822;11,52;1;0;0;0;0;0;0;0;0
1;1316763;12,93;1;0;0;0;0;0;0;0;0
1;1310823;13,7;1;0;0;0;0;0;0;0;0
1;1310824;12,9;1;0;0;0;0;0;0;0;0
1;1310825;12,99;1;0;0;0;0;0;0;0;0
1;1310826;12,9;1;0;0;0;0;0;0;0;0
1;1310827;11,99;1;0;0;0;0;0;0;0;0
1;1310828;12,89;1;0;0;0;0;0;0;0;0
1;1310829;11,49;1;0;0;0;0;0;0;0;0
1;1310830;12,9;1;0;0;0;0;0;0;0;0
1;1310864;13;1;0;0;0;0;0;0;0;0
1;1310891;17,68;1;0;0;0;0;0;0;0;0
1;1310831;13,68;1;0;0;0;0;0;0;0;0
1;1310852;8,14;1;0;0;0;0;0;0;0;0
1;1310832;12,99;1;0;0;0;0;0;0;0;0
1;1310872;11,8;1;0;0;0;0;0;0;0;0
1;1310833;12,99;1;0;0;0;0;0;0;0;0
1;1310853;9,3;1;0;0;0;0;0;0;0;0
1;1310834;12,98;1;0;0;0;0;0;0;0;0
1;1310835;13,6;1;0;0;0;0;0;0;0;0
1;1310873;10,72;1;0;0;0;0;0;0;0;0
1;1310836;13,2;1;0;0;0;0;0;0;0;0
1;1310837;13,9;1;0;0;0;0;0;0;0;0
1;30071;15,6;1;0;0;0;0;0;0;0;0
1;1310854;10,62;1;0;0;0;0;0;0;0;0
1;1310874;10,88;1;0;0;0;0;0;0;0;0
1;1310855;13,1;1;0;0;0;0;0;0;0;0
1;1310875;8,9;1;0;0;0;0;0;0;0;0
1;1310838;12,99;1;0;0;0;0;0;0;0;0
1;1310892;11,82;1;0;0;0;0;0;0;0;0
1;1310839;8,99;1;0;0;0;0;0;0;0;0
1;1310893;11,58;1;0;0;0;0;0;0;0;0
1;1310840;9,9;1;0;0;0;0;0;0;0;0
1;1310841;9,98;1;0;0;0;0;0;0;0;0
1;1310856;11,86;1;0;0;0;0;0;0;0;0
1;1310842;9,98;1;0;0;0;0;0;0;0;0
1;1310843;8,99;1;0;0;0;0;0;0;0;0
1;1310857;12,24;1;0;0;0;0;0;0;0;0
1;1310844;15,5;1;0;0;0;0;0;0;0;0
1;1310845;14,99;1;0;0;0;0;0;0;0;0
1;1310858;6,12;1;0;0;0;0;0;0;0;0
1;1310859;6,98;1;0;0;0;0;0;0;0;0
1;1310860;9,35;1;0;0;0;0;0;0;0;0
1;1310861;10,26;1;0;0;0;0;0;0;0;0
1;1310862;13,12;1;0;0;0;0;0;0;0;0
1;1310865;10,22;1;0;0;0;0;0;0;0;0
1;1310866;12,62;1;0;0;0;0;0;0;0;0
1;1311065;26,9;1;0;0;0;0;0;0;0;0
1;1310867;16,62;1;0;0;0;0;0;0;0;0
1;1310876;10,52;1;0;0;0;0;0;0;0;0
1;1310868;17,1;1;0;0;0;0;0;0;0;0
1;1310896;14,84;1;0;0;0;0;0;0;0;0
1;1310869;17,66;1;0;0;0;0;0;0;0;0
1;1310877;5,63;1;0;0;0;0;0;0;0;0
1;1310870;16,42;1;0;0;0;0;0;0;0;0
1;1310871;13,2;1;0;0;0;0;0;0;0;0
1;1310878;5,16;1;0;0;0;0;0;0;0;0
1;1310897;16,06;1;0;0;0;0;0;0;0;0
1;1310879;6,36;1;0;0;0;0;0;0;0;0
1;1310880;5,58;1;0;0;0;0;0;0;0;0
1;1310898;16,56;1;0;0;0;0;0;0;0;0
1;1310881;9,76;1;0;0;0;0;0;0;0;0
1;1310882;5,94;1;0;0;0;0;0;0;0;0
1;1310899;14,56;1;0;0;0;0;0;0;0;0
1;1310883;12,16;1;0;0;0;0;0;0;0;0
1;1310884;11,56;1;0;0;0;0;0;0;0;0
1;1310900;13,8;1;0;0;0;0;0;0;0;0
1;1310885;11,66;1;0;0;0;0;0;0;0;0
1;1310886;11,72;1;0;0;0;0;0;0;0;0
1;1310901;17,44;1;0;0;0;0;0;0;0;0
1;1310887;11,7;1;0;0;0;0;0;0;0;0
1;1310888;12,26;1;0;0;0;0;0;0;0;0
1;1310902;15,2;1;0;0;0;0;0;0;0;0
1;1310889;12,78;1;0;0;0;0;0;0;0;0
